Age,RLI,sd
1670,-1.1918,0.2473
1668,-1.2036,0.2498
1666,-1.3711,0.2845
1664,-1.555,0.3227
1662,-1.678,0.3482
1660,-1.8885,0.3919
1658,-2.308,0.4789
1656,-2.5528,0.5297
1654,-2.72,0.5644
1652,-2.4549,0.5094
1650,-2.2584,0.4686
1648,-1.9527,0.4052
1646,-1.7766,0.3687
1644,-1.5446,0.3205
1642,-1.2932,0.2684
1640,-1.0181,0.2113
1638,-0.836,0.1735
1636,-0.6884,0.1428
1634,-0.6251,0.1297
1632,-0.617,0.128
1630,-0.7335,0.1522
1628,-0.8811,0.1828
1626,-0.8879,0.1842
1624,-0.8103,0.1682
1622,-0.7976,0.1655
1620,-0.9215,0.1912
1618,-1.1487,0.2384
1616,-1.2504,0.2595
1614,-1.2685,0.2632
1612,-1.158,0.2403
1610,-1.0217,0.212
1608,-0.9008,0.1869
1606,-0.6423,0.1333
1604,-0.48,0.0996
1602,-0.3756,0.0779
1600,-0.4201,0.0872
1598,-0.5229,0.1085
1596,-0.6548,0.1359
1594,-0.9734,0.202
1592,-1.0673,0.2215
1590,-0.9587,0.199
1588,-0.904,0.1876
1586,-0.9418,0.1954
1584,-1.1237,0.2332
1582,-1.5653,0.3248
1580,-1.7706,0.3674
1578,-2.4571,0.5099
1576,-2.5672,0.5327
1574,-2.493,0.5173
1572,-2.045,0.4244
1570,-1.5352,0.3186
1568,-1.1865,0.2462
1566,-0.7486,0.1553
1564,-0.5904,0.1225
1562,-0.6093,0.1264
1560,-0.8138,0.1689
1558,-1.0319,0.2141
1556,-1.0487,0.2176
1554,-1.038,0.2154
1552,-0.978,0.203
1550,-1.0071,0.209
1548,-1.1038,0.2291
1546,-1.3581,0.2818
1544,-1.9458,0.4038
1542,-2.8154,0.5842
1540,-3.1814,0.6602
1538,-3.1446,0.6526
1536,-3.1402,0.6516
1534,-2.8468,0.5908
1532,-2.153,0.4468
1530,-1.7099,0.3548
1528,-1.4668,0.3044
1526,-1.1896,0.2469
1524,-0.857,0.1778
1522,-0.7422,0.154
1520,-0.7391,0.1534
1518,-0.7608,0.1579
1516,-0.7534,0.1563
1514,-0.7572,0.1571
1512,-0.9006,0.1869
1510,-1.5492,0.3215
1508,-2.3368,0.4849
1506,-2.7799,0.5769
1504,-2.6404,0.5479
1502,-2.7092,0.5622
1500,-2.6377,0.5474
1498,-2.4628,0.5111
1496,-2.2743,0.472
1494,-1.7763,0.3686
1492,-1.2522,0.2598
1490,-0.6007,0.1246
1488,-0.3814,0.0791
1486,-0.3265,0.0678
1484,-0.3359,0.0697
1482,-0.3264,0.0677
1480,-0.2784,0.0578
1478,-0.2468,0.0512
1476,-0.2251,0.0467
1474,-0.2228,0.0462
1472,-0.2695,0.0559
1470,-0.4323,0.0897
1468,-1.4797,0.3071
1466,-2.3255,0.4826
1464,-2.7249,0.5655
1462,-2.8901,0.5997
1460,-2.5899,0.5374
1458,-2.6828,0.5567
1456,-2.4693,0.5124
1454,-2.0683,0.4292
1452,-1.3934,0.2891
1450,-0.5938,0.1232
1448,-0.2873,0.0596
1446,-0.2046,0.0424
1444,-0.1725,0.0358
1442,-0.1443,0.03
1440,-0.1119,0.0232
1438,-0.0731,0.0153
1436,-0.0764,0.0159
1434,-0.0984,0.0204
1432,-0.1453,0.0302
1430,-0.2104,0.0437
1428,-0.3302,0.0685
1426,-0.529,0.1098
1424,-0.9797,0.2033
1422,-1.3007,0.2699
1420,-1.5328,0.3181
1418,-1.5716,0.3261
1416,-2.3568,0.4891
1414,-2.6899,0.5582
1412,-2.8749,0.5966
1410,-2.5523,0.5296
1408,-1.9758,0.41
1406,-1.6175,0.3356
1404,-1.3522,0.2806
1402,-0.8313,0.1725
1400,-0.5827,0.1209
1398,-0.4501,0.0934
1396,-0.4613,0.0957
1394,-0.5608,0.1164
1392,-0.6653,0.1381
1390,-0.722,0.1498
1388,-0.7958,0.1651
1386,-0.9094,0.1887
1384,-1.0006,0.2076
1382,-1.1462,0.2378
1380,-1.4033,0.2912
1378,-1.6414,0.3406
1376,-1.9488,0.4044
1374,-2.5115,0.5212
1372,-2.6551,0.551
1370,-2.4403,0.5064
1368,-2.2021,0.457
1366,-1.9944,0.4139
1364,-1.6119,0.3345
1362,-1.2921,0.2681
1360,-0.7932,0.1646
1358,-0.4827,0.1002
1356,-0.3719,0.0772
1354,-0.3351,0.0695
1352,-0.3532,0.0733
1350,-0.4589,0.0952
1348,-0.7483,0.1553
1346,-1.2126,0.2516
1344,-1.6838,0.3494
1342,-1.9022,0.3947
1340,-1.9715,0.4091
1338,-2.0067,0.4164
1336,-2.0764,0.4309
1334,-2.1967,0.4558
1332,-2.1228,0.4405
1330,-1.9876,0.4125
1328,-1.9715,0.4091
1326,-1.8819,0.3905
1324,-1.7135,0.3556
1322,-1.5388,0.3193
1320,-1.3957,0.2896
1318,-1.1652,0.2418
1316,-0.73,0.1515
1314,-0.629,0.1305
1312,-0.6599,0.1369
1310,-0.7141,0.1482
1308,-0.9799,0.2033
1306,-1.5394,0.3194
1304,-1.716,0.3561
1302,-1.8684,0.3877
1300,-2.4854,0.5158
1298,-2.4611,0.5107
1296,-2.235,0.4638
1294,-2.0901,0.4337
1292,-2.1848,0.4534
1290,-2.4421,0.5068
1288,-2.2198,0.4606
1286,-1.7034,0.3535
1284,-1.334,0.2768
1282,-0.8178,0.1697
1280,-0.6338,0.1315
1278,-0.6414,0.1331
1276,-0.856,0.1776
1274,-1.1202,0.2324
1272,-1.2113,0.2514
1270,-1.1924,0.2474
1268,-1.1439,0.2374
1266,-1.1289,0.2343
1264,-1.1706,0.2429
1262,-1.2156,0.2523
1260,-1.2808,0.2658
1258,-1.4301,0.2968
1256,-2.5139,0.5217
1254,-2.5963,0.5388
1252,-2.7323,0.567
1250,-2.8141,0.584
1248,-2.496,0.518
1246,-1.9371,0.402
1244,-1.3535,0.2809
1242,-0.5783,0.12
1240,-0.2325,0.0486
1238,-0.1227,0.0255
1236,-0.1378,0.0286
1234,-0.1439,0.0299
1232,-0.1406,0.0292
1230,-0.1778,0.0369
1228,-0.2298,0.048
1226,-0.3068,0.0643
1224,-0.452,0.0942
1222,-0.8806,0.1827
1220,-1.6873,0.3501
1218,-1.527,0.3169
1216,-1.5975,0.3315
1214,-2.2059,0.4578
1212,-2.3297,0.4834
1210,-2.3517,0.488
1208,-2.3511,0.4879
1206,-2.3783,0.4935
1204,-2.4048,0.499
1202,-2.6084,0.5413
1200,-2.8722,0.596
1198,-2.9934,0.6212
1196,-2.6847,0.5571
1194,-2.2272,0.4622
1192,-1.9151,0.3974
1190,-1.5854,0.329
1188,-1.1576,0.2402
1186,-0.8207,0.1703
1184,-0.8012,0.1663
1182,-0.9004,0.1868
1180,-0.9457,0.1962
1178,-1.0066,0.2089
1176,-1.109,0.2301
1174,-1.1102,0.2304
1172,-0.99,0.2054
1170,-0.824,0.171
1168,-0.6348,0.1317
1166,-0.5706,0.1184
1164,-0.5666,0.1176
1162,-0.6154,0.1277
1160,-0.6744,0.1399
1158,-0.7854,0.163
1156,-0.9468,0.1965
1154,-0.9988,0.2073
1152,-0.9581,0.1988
1150,-0.9896,0.2053
1148,-1.0366,0.2151
1146,-1.0631,0.2206
1144,-1.1277,0.234
1142,-1.289,0.2675
1140,-1.5954,0.3311
1138,-2.3358,0.4847
1136,-2.6599,0.552
1134,-2.4087,0.4998
1132,-2.3525,0.4882
1130,-2.5086,0.5206
1128,-2.8402,0.5894
1126,-2.8715,0.5959
1124,-2.8331,0.5879
1122,-2.6049,0.5406
1120,-2.1155,0.439
1118,-1.9021,0.3947
1116,-1.7851,0.3704
1114,-1.6883,0.3503
1112,-1.4359,0.298
1110,-1.2262,0.2545
1108,-1.2306,0.2554
1106,-1.2552,0.2605
1104,-1.5376,0.3191
1102,-1.7663,0.3665
1100,-2.0908,0.4339
1098,-2.0819,0.432
1096,-1.8979,0.3938
1094,-1.6309,0.3384
1092,-1.5487,0.3214
1090,-1.5604,0.3238
1088,-1.5226,0.316
1086,-1.4015,0.2908
1084,-1.3037,0.2705
1082,-1.229,0.255
1080,-1.0273,0.2132
1078,-0.5601,0.1162
1076,-0.3892,0.0808
1074,-0.2402,0.0499
1072,-0.1166,0.0245
1070,-0.0929,0.0194
1068,-0.1393,0.0289
1066,-0.2357,0.0489
1064,-0.7269,0.1508
1062,-1.996,0.4142
1060,-2.7378,0.5681
1058,-2.7655,0.5739
1056,-2.6215,0.544
1054,-2.4633,0.5112
1052,-2.4241,0.503
1050,-2.3804,0.494
1048,-2.3968,0.4974
1046,-2.9503,0.6122
1044,-2.9463,0.6114
1042,-2.8168,0.5845
1040,-2.9491,0.612
1038,-2.9757,0.6175
1036,-2.7693,0.5747
1034,-2.3012,0.4775
1032,-1.8408,0.382
1030,-1.5581,0.3233
1028,-1.1109,0.2305
1026,-0.9781,0.203
1024,-0.8303,0.1723
1022,-0.774,0.1606
1020,-0.8951,0.1857
1018,-1.0754,0.2232
1016,-1.212,0.2515
1014,-1.6233,0.3368
1012,-2.2529,0.4675
1010,-2.4166,0.5015
1008,-2.48,0.5146
1006,-2.4346,0.5052
1004,-2.3004,0.4774
1002,-1.9527,0.4052
1000,-1.6123,0.3346
998,-1.3799,0.2864
996,-1.4091,0.2924
994,-1.5674,0.3253
992,-1.7393,0.3609
990,-2.46,0.5105
988,-2.5836,0.5361
986,-2.3241,0.4823
984,-2.004,0.4159
982,-1.5581,0.3233
980,-1.2353,0.2563
978,-0.8731,0.1812
976,-0.8173,0.1696
974,-1.3804,0.2864
972,-1.704,0.3536
970,-2.4492,0.5082
968,-2.7401,0.5686
966,-3.0545,0.6338
964,-3.2731,0.6792
962,-2.8713,0.5958
960,-2.0617,0.4278
958,-1.2378,0.2569
956,-0.4484,0.0931
954,-0.1707,0.0359
952,-0.1372,0.0285
950,-0.162,0.0336
948,-0.2412,0.0501
946,-0.3207,0.0666
944,-0.4098,0.085
942,-0.5079,0.1054
940,-0.6241,0.1295
938,-0.8037,0.1668
936,-0.8741,0.1814
934,-1.0934,0.2269
932,-2.7007,0.5604
930,-2.774,0.5756
928,-3.0375,0.6303
926,-3.2404,0.6724
924,-3.3958,0.7047
922,-3.5829,0.7435
920,-3.3702,0.6994
918,-2.8405,0.5895
916,-2.1043,0.4367
914,-1.7867,0.3708
912,-1.7182,0.3565
910,-1.6386,0.34
908,-1.5333,0.3182
906,-1.6113,0.3344
904,-1.7031,0.3534
902,-1.9004,0.3944
900,-2.7105,0.5625
898,-2.7391,0.5684
896,-2.8783,0.5973
894,-2.9827,0.619
892,-2.8252,0.5863
890,-2.7104,0.5624
888,-2.6532,0.5506
886,-2.6142,0.5425
884,-2.6109,0.5418
882,-2.773,0.5754
880,-3.2299,0.6702
878,-3.3884,0.7031
876,-3.3962,0.7048
874,-3.4537,0.7167
872,-3.2962,0.684
870,-2.8147,0.5841
868,-2.124,0.4408
866,-1.541,0.3198
864,-0.8561,0.1777
862,-0.5548,0.1151
860,-0.4144,0.086
858,-0.3451,0.0716
856,-0.365,0.0757
854,-0.474,0.0984
852,-0.5375,0.1115
850,-0.5595,0.1161
848,-0.4851,0.1007
846,-0.4935,0.1024
844,-0.5274,0.1094
842,-0.7433,0.1542
840,-1.3649,0.2832
838,-1.8856,0.3913
836,-1.7613,0.3655
834,-1.7946,0.3724
832,-1.946,0.4038
830,-1.8343,0.3806
828,-1.7096,0.3548
826,-1.6582,0.3441
824,-1.5897,0.3299
822,-1.479,0.3069
820,-1.4726,0.3056
818,-1.5605,0.3238
816,-1.7193,0.3568
814,-2.3268,0.4828
812,-2.4567,0.5098
810,-2.6405,0.5479
808,-2.7576,0.5722
806,-2.9419,0.6105
804,-3.2968,0.6841
802,-3.4767,0.7215
800,-3.6523,0.7579
798,-3.6873,0.7652
796,-3.6855,0.7648
794,-3.2387,0.6721
792,-2.384,0.4947
790,-1.7409,0.3613
788,-1.0423,0.2163
786,-0.7129,0.1479
784,-0.5368,0.1114
782,-0.5087,0.1056
780,-0.4689,0.0973
778,-0.5079,0.1054
776,-0.6524,0.1354
774,-0.8938,0.1855
772,-1.1519,0.239
770,-1.3765,0.2856
768,-1.6393,0.3402
766,-2.0099,0.4171
764,-2.8188,0.5849
762,-2.8166,0.5845
760,-2.9582,0.6139
758,-3.1423,0.6521
756,-3.2583,0.6761
754,-3.3669,0.6987
752,-3.2433,0.673
750,-3.2381,0.672
748,-3.3266,0.6903
746,-3.2889,0.6825
744,-2.9175,0.6054
742,-2.2312,0.463
740,-1.9503,0.4047
738,-1.8863,0.3914
736,-1.7304,0.3591
734,-1.6476,0.3419
732,-1.6598,0.3444
730,-1.7662,0.3665
728,-2.3872,0.4954
726,-2.7256,0.5656
724,-3.0798,0.6391
722,-3.3635,0.698
720,-3.5941,0.7458
718,-3.5447,0.7356
716,-3.1241,0.6483
714,-2.2696,0.471
712,-1.7677,0.3668
710,-1.6016,0.3324
708,-1.6608,0.3446
706,-1.5151,0.3144
704,-1.3569,0.2816
702,-1.1897,0.2469
700,-0.9702,0.2013
698,-0.6161,0.1279
696,-0.428,0.0888
694,-0.4236,0.0879
692,-0.4725,0.098
690,-0.5583,0.1159
688,-2.2161,0.4599
686,-2.5404,0.5272
684,-2.4556,0.5096
682,-2.784,0.5777
680,-2.7877,0.5785
678,-2.9082,0.6035
676,-2.8656,0.5946
674,-2.815,0.5841
672,-2.8099,0.5831
670,-2.8743,0.5965
668,-3.0148,0.6256
666,-3.3545,0.6961
664,-3.4485,0.7156
662,-3.5894,0.7449
660,-3.6178,0.7507
658,-3.3331,0.6917
656,-3.2211,0.6684
654,-3.3156,0.688
652,-3.3207,0.6891
650,-3.2537,0.6752
648,-3.1987,0.6638
646,-3.1789,0.6597
644,-3.2007,0.6642
642,-3.5402,0.7346
640,-3.7038,0.7686
638,-3.7995,0.7884
636,-3.8867,0.8065
634,-3.9486,0.8194
632,-4.0522,0.8409
630,-4.1452,0.8602
628,-4.0154,0.8333
626,-3.5093,0.7282
624,-2.6809,0.5563
622,-2.1568,0.4476
620,-1.6019,0.3324
618,-1.0869,0.2255
616,-0.7973,0.1654
614,-0.6551,0.136
612,-0.55,0.1141
610,-0.5909,0.1226
608,-0.8204,0.1702
606,-1.1389,0.2363
604,-1.0356,0.2149
602,-1.1075,0.2298
600,-1.2456,0.2585
598,-1.2029,0.2496
596,-1.2408,0.2575
594,-1.4603,0.303
592,-1.7747,0.3683
590,-2.1877,0.454
588,-2.3517,0.488
586,-2.8319,0.5877
584,-2.4547,0.5094
582,-2.059,0.4273
580,-1.2873,0.2671
578,-0.5803,0.1204
576,-0.3478,0.0723
574,-0.3762,0.0781
572,-0.6201,0.1287
570,-1.4891,0.309
568,-1.6889,0.3505
566,-1.6817,0.349
564,-1.8533,0.3846
562,-2.3235,0.4821
560,-2.2897,0.4751
558,-2.3542,0.4885
556,-2.4586,0.5102
554,-2.6789,0.5559
552,-3.0992,0.6431
550,-3.2547,0.6754
548,-3.2296,0.6702
546,-3.2241,0.669
544,-3.0581,0.6346
542,-2.9309,0.6082
540,-2.8575,0.593
538,-2.7906,0.5791
536,-2.5942,0.5383
534,-2.05,0.4254
532,-1.6843,0.3495
530,-1.4151,0.2936
528,-1.3463,0.2794
526,-1.2304,0.2553
524,-1.2543,0.2603
522,-1.4033,0.2912
520,-1.5551,0.3227
518,-1.6358,0.3395
516,-1.7573,0.3647
514,-1.9965,0.4143
512,-2.0624,0.428
510,-1.9076,0.3959
508,-1.68,0.3486
506,-1.5409,0.3198
504,-1.3113,0.2721
502,-1.2557,0.2606
500,-1.2619,0.2619
498,-1.1991,0.2488
496,-1.1669,0.2422
494,-1.1028,0.2289
492,-0.8783,0.1823
490,-0.6303,0.1308
488,-0.5927,0.123
486,-0.639,0.1326
484,-0.7417,0.1539
482,-1.2044,0.2499
480,-2.7821,0.5773
478,-2.6693,0.5539
476,-2.9096,0.6038
474,-3.1106,0.6455
472,-3.0949,0.6422
470,-2.9635,0.615
468,-2.8511,0.5916
466,-2.7993,0.5809
464,-2.859,0.5933
462,-2.9499,0.6121
460,-3.074,0.6379
458,-3.1452,0.6527
456,-3.1058,0.6445
454,-3.0993,0.6431
452,-3.1518,0.654
450,-3.2423,0.6728
448,-3.1755,0.659
446,-3.2858,0.6818
444,-3.5414,0.7349
442,-3.8232,0.7934
440,-3.855,0.8
438,-3.8922,0.8077
436,-3.9963,0.8293
434,-4.105,0.8519
432,-4.1855,0.8685
430,-3.886,0.8064
428,-3.095,0.6423
426,-2.2959,0.4764
424,-1.908,0.3959
422,-1.6333,0.3389
420,-1.3262,0.2752
418,-1.0162,0.2109
416,-0.5972,0.1239
414,-0.3461,0.0718
412,-0.1784,0.037
410,-0.0386,0.0139
408,0.051,0.0153
406,0.1164,0.0265
404,0.1475,0.0326
402,0.1384,0.0307
400,-0.0128,0.0252
398,-0.21,0.0499
396,-0.8003,0.1661
394,-1.4545,0.3018
392,-1.7359,0.3602
390,-1.6867,0.35
388,-1.6819,0.349
386,-1.8161,0.3769
384,-2.0131,0.4178
382,-2.1344,0.4429
380,-2.1991,0.4563
378,-2.2616,0.4693
376,-2.2519,0.4673
374,-2.3369,0.4849
372,-2.4025,0.4986
370,-2.4761,0.5138
368,-2.5446,0.528
366,-2.6581,0.5516
364,-2.7681,0.5744
362,-2.8792,0.5975
360,-2.912,0.6043
358,-2.8651,0.5945
356,-2.8199,0.5852
354,-2.7396,0.5685
352,-3.0815,0.6395
350,-3.1582,0.6554
348,-3.18,0.6599
346,-3.3336,0.6918
344,-3.5498,0.7366
342,-3.6632,0.7602
340,-3.0551,0.634
338,-2.1545,0.4471
336,-1.5318,0.3179
334,-0.7254,0.1505
332,-0.1972,0.0409
330,-0.0861,0.0183
328,-0.0513,0.0112
326,-0.0566,0.0118
324,-0.1016,0.0211
322,-0.2287,0.0475
320,-0.4935,0.1024
318,-0.6558,0.1361
316,-0.643,0.1334
314,-0.6389,0.1326
312,-0.664,0.1378
310,-0.7841,0.1627
308,-2.245,0.4659
306,-2.5935,0.5382
304,-2.639,0.5476
302,-2.2572,0.4684
300,-2.5511,0.5294
298,-2.4814,0.5149
296,-2.4462,0.5076
294,-2.3639,0.4905
292,-2.2425,0.4653
290,-1.8731,0.3887
288,-1.6415,0.3406
286,-1.4636,0.3037
284,-1.5164,0.3147
282,-1.73,0.359
280,-2.2922,0.4757
278,-2.7902,0.579
276,-2.8627,0.5941
274,-2.9717,0.6167
272,-2.9705,0.6164
270,-2.8951,0.6008
268,-2.7917,0.5793
266,-2.7028,0.5609
264,-2.7044,0.5612
262,-2.7388,0.5683
260,-2.8637,0.5943
258,-3.1324,0.65
256,-2.9477,0.6117
254,-3.1058,0.6445
252,-3.0568,0.6343
250,-2.8153,0.5842
248,-2.3801,0.4939
246,-1.9775,0.4104
244,-1.5512,0.3219
242,-0.8053,0.1671
240,-0.3894,0.0808
238,-0.3345,0.0694
236,-0.5405,0.1122
234,-2.3907,0.4961
232,-2.7325,0.567
230,-2.9274,0.6075
228,-3.1493,0.6535
226,-3.0366,0.6301
224,-2.8829,0.5982
222,-2.6497,0.5498
220,-1.9305,0.4006
218,-1.1556,0.2398
216,-0.6401,0.1328
214,-0.569,0.1181
212,-0.6108,0.1268
210,-0.6518,0.1353
208,-0.7657,0.1589
206,-1.0039,0.2083
204,-0.8596,0.1784
202,-0.7326,0.152
200,-0.669,0.1388
198,-0.7066,0.1466
196,-0.8004,0.1661
194,-0.9802,0.2034
192,-2.3142,0.4802
190,-2.8244,0.5861
188,-3.6491,0.7572
186,-3.7902,0.7865
184,-3.7818,0.7848
182,-3.5782,0.7425
180,-3.2129,0.6667
178,-2.9968,0.6219
176,-2.6471,0.5493
174,-2.4395,0.5062
172,-2.4828,0.5152
170,-2.7169,0.5638
168,-3.1308,0.6497
166,-3.2049,0.6651
164,-3.4648,0.719
162,-3.5746,0.7418
160,-3.5361,0.7338
158,-3.4773,0.7216
156,-3.2747,0.6795
154,-3.0833,0.6398
152,-3.0092,0.6244
150,-3.0835,0.6399
148,-3.2604,0.6766
146,-3.5312,0.7328
144,-3.5942,0.7459
142,-3.6679,0.7611
140,-3.794,0.7873
138,-3.82,0.7927
136,-3.7149,0.7709
134,-2.982,0.6188
132,-1.8557,0.3851
130,-1.0153,0.2107
128,-0.5632,0.1169
126,-0.1642,0.0341
124,0.0822,0.0171
122,0.0539,0.0169
120,-0.0026,0.0245
118,-0.1148,0.0392
116,-0.4744,0.0984
114,-1.5722,0.3263
112,-2.6853,0.5572
110,-2.314,0.4802
108,-2.1346,0.443
106,-1.9033,0.395
104,-1.6209,0.3364
102,-1.5089,0.3131
100,-1.4901,0.3092
98,-1.4619,0.3034
96,-1.4008,0.2907
94,-1.4345,0.2977
92,-1.596,0.3312
90,-1.6365,0.3396
88,-1.6133,0.3348
86,-1.5203,0.3155
84,-1.3817,0.2867
82,-1.2254,0.2543
80,-1.3373,0.2775
78,-1.5344,0.3184
76,-1.6297,0.3382
74,-1.7414,0.3614
72,-2.3848,0.4949
70,-2.7356,0.5677
68,-3.0491,0.6327
66,-3.1461,0.6529
64,-3.0224,0.6272
62,-2.9632,0.6149
60,-2.9023,0.6023
58,-2.7551,0.5717
56,-2.4376,0.5058
54,-2.3381,0.4852
52,-2.3152,0.4804
50,-2.3816,0.4942
48,-2.4062,0.4993
46,-2.4286,0.504
44,-2.4695,0.5125
42,-2.614,0.5424
40,-2.6803,0.5562
38,-2.631,0.546
36,-2.6473,0.5493
34,-2.7875,0.5784
32,-2.9725,0.6168
30,-3.2707,0.6787
28,-3.426,0.7109
26,-3.5129,0.729
24,-3.6602,0.7595
22,-3.8135,0.7913
20,-3.9495,0.8196
18,-3.9425,0.8181
16,-3.2669,0.6779
14,-2.1233,0.4406
12,-1.2735,0.2643
10,-0.6211,0.1289
8,-0.2313,0.048
6,-0.1692,0.0351
4,-0.1181,0.0245
2,-0.015,0.012