Site,period,Age,CO2,lower,higher
ZJC,G,878,295,184,184
ZJC,G,900,257,177,177
ZJC,G,923,276,191,191
ZJC,G,929,255,165,165
ZJC,G,962,269,190,190
ZJC,G,965,281,196,196
ZJC,G,967,220,144,144
ZJC,G,986,234,158,158
ZJC,G,989,229,153,153
ZJC,G,1003,273,192,192
ZJC,G,1041,261,176,176
ZJC,G,1047,271,189,189
ZJC,G,1062,246,171,171
ZJC,G,1093,289,199,199
ZJC,G,1098,202,134,134
ZJC,G,1137,245,160,160
ZJC,G,1196,270,190,190
ZJC,G,1248,307,203,203
ZJC,G,1260,297,199,199
ZJC,G,1289,316,219,219
ZJC,G,1338,289,196,196
ZJC,G,1362,226,161,161
ZJC,G,1373,287,210,210
ZJC,G,1383,271,187,187
ZJC,G,1409,277,194,194
ZJC,G,1413,293,199,199
ZJC,G,1420,253,171,171
ZJC,G,1455,285,204,204
ZJC,G,1459,292,194,194
ZJC,G,1462,298,210,210
ZJC,G,1469,290,205,205
ZJC,G,1501,285,196,196
ZJC,G,1510,302,212,212
ZJC,G,1538,296,209,209
ZJC,G,1540,287,203,203
ZJC,G,1543,267,176,176
ZJC,G,1614,264,176,176
ZJC,G,1618,277,186,186
ZJC,G,1622,275,180,180
ZJC,G,1649,256,161,161
ZJC,G,1656,258,162,162
ZJC,G,1663,287,185,185
ZJC,G,1702,267,177,177
ZJC,G,1706,291,191,191
ZJC,G,1711,306,201,201
ZJC,G,1878,285,182,182
ZJC,G,1900,296,193,193
ZJC,G,1915,236,152,152
ZJC,G,1998,289,193,193
ZJC,G,2005,263,172,172
ZJC,G,2013,230,151,151
ZJC,G,2058,328,223,223
ZJC,G,2068,262,185,185
ZJC,G,2083,302,204,204
ZJC,G,2111,276,176,176
ZJC,G,2113,279,179,179
ZJC,G,2114,252,177,177
ZJC,G,2115,306,209,209
ZJC,G,2118,300,196,196
ZJC,G,2161,332,213,213
ZJC,G,2238,319,221,221
ZJC,G,2241,319,215,215
ZJC,G,2243,253,172,172
ZJC,G,2250,336,227,227
ZJC,G,2280,314,215,215
ZJC,G,2284,337,226,226
ZJC,G,2350,300,206,206
ZJC,G,2362,332,222,222
ZJC,G,2373,404,275,275
ZJC,G,2402,416,272,272
ZJC,G,2486,390,260,260
ZJC,G,2517,345,221,221
ZJC,G,2526,288,184,184
ZJC,G,2595,215,143,143
ZJC,G,2606,264,177,177
ZJC,G,2617,300,203,203
FX,G,805,138,105,105
FX,G,871,213,151,151
FX,G,878,195,137,137
FX,G,896,198,144,144
FX,G,917,209,171,171
FX,G,923,211,162,162
FX,G,924,168,121,121
FX,G,930,177,117,117
FX,G,983,223,155,155
FX,G,986,198,140,140
FX,G,1040,167,124,124
FX,G,1043,216,176,176
FX,G,1122,185,134,134
FX,G,1129,198,144,144
FX,G,1134,193,141,141
FX,G,1203,145,107,107
FX,G,1208,179,121,121
FX,G,1215,154,112,112
FX,G,1247,270,188,188
FX,G,1250,273,183,183
FX,G,1263,177,124,124
FX,G,1287,203,142,142
FX,G,1290,227,142,142
FX,G,1303,246,181,181
FX,G,1329,170,126,126
FX,G,1331,232,161,161
FX,G,1338,212,142,142
FX,G,1343,237,179,179
FX,G,1375,225,156,156
FX,G,1377,208,146,146
FX,G,1408,241,178,178
FX,G,1411,213,150,150
FX,G,1416,214,145,145
FX,G,1457,247,174,174
FX,G,1463,290,195,195
FX,G,1465,220,151,151
FX,G,1494,261,193,193
FX,G,1499,251,176,176
FX,G,1504,218,153,153
FX,G,1623,228,172,172
FX,G,1644,207,147,147
FX,G,1652,213,155,155
FX,G,1665,238,162,162
FX,G,1699,230,153,153
FX,G,1712,258,180,180
FX,G,1746,289,201,201
FX,G,1756,177,123,123
FX,G,1757,180,126,126
FX,G,1861,184,130,130
FX,G,1998,220,155,155
FX,G,2002,191,130,130
FX,G,2005,250,182,182
FX,G,2055,304,198,198
FX,G,2065,252,163,163
FX,G,2075,248,173,173
FX,G,2155,227,153,153
FX,G,2160,265,185,185
FX,G,2165,242,151,151
FX,G,2237,319,214,214
FX,G,2243,246,172,172
FX,G,2245,231,170,170
FX,G,2511,359,244,244
FX,G,2518,256,177,177
FX,G,2528,303,223,223
FX,G,2535,269,187,187
LC,IG,866,276,178,386
LC,IG,936,303,209,402
LC,IG,940,217,137,303
LC,IG,955,271,185,365
LC,IG,957,257,171,353
LC,IG,1016,302,204,416
LC,IG,1019,225,135,325
LC,IG,1024,276,181,379
LC,IG,1028,317,214,433
LC,IG,1029,274,179,386
LC,IG,1059,315,227,414
LC,IG,1067,245,176,319
LC,IG,1072,243,173,317
LC,IG,1168,212,121,326
LC,IG,1176,236,130,368
LC,IG,1194,334,197,508
LC,IG,1276,234,165,302
LC,IG,1277,213,148,278
LC,IG,1278,214,149,281
LC,IG,1281,200,134,269
LC,IG,1283,221,153,293
LC,IG,1329,196,119,282
LC,IG,1331,269,177,370
LC,IG,1334,201,120,291
LC,IG,1336,249,161,353
LC,IG,1337,169,96,250
LC,IG,1386,214,151,281
LC,IG,1389,197,136,260
LC,IG,1396,191,130,257
LC,IG,1399,235,164,308
LC,IG,1421,261,176,360
LC,IG,1424,241,156,337
LC,IG,1427,216,142,301
LC,IG,1434,253,168,349
LC,IG,1516,191,125,259
LC,IG,1519,215,144,288
LC,IG,1521,186,121,251
LC,IG,1606,201,136,268
LC,IG,1647,201,134,270
LC,IG,1650,210,141,281
LC,IG,1651,200,134,268
LC,IG,1716,184,125,245
LC,IG,1719,220,153,291
LC,IG,1721,210,142,279
LC,IG,1724,177,117,239
LC,IG,1726,163,108,221
LC,IG,1809,256,176,348
LC,IG,1824,226,150,309
LC,IG,1828,251,172,346
LC,IG,1930,229,164,294
LC,IG,1935,254,185,329
LC,IG,1947,252,187,323
LC,IG,1956,262,192,334
LC,IG,1962,275,202,352
LC,IG,2044,147,83,222
LC,IG,2050,185,109,277
LC,IG,2052,217,133,319
LC,IG,2104,188,120,263
LC,IG,2114,199,129,276
LC,IG,2131,282,184,394
LC,IG,2255,270,173,386
LC,IG,2263,207,126,299
LC,IG,2297,211,129,306
LC,IG,2342,251,174,339
LC,IG,2350,187,126,254
LC,IG,2351,181,123,242
LC,IG,2352,238,167,317
LC,IG,2354,241,166,320
LC,IG,2550,266,133,445
LC,IG,2553,247,115,420
LC,IG,2560,228,105,385
LC,IG,2567,377,204,618
LC,IG,2577,341,182,573